,LAT,LON,SPCD,DBH
29,7.008967139728136,34.232346531240964,Maesa lanceolata,33.831550712522365
30,7.008967139728136,34.232346531240964,Alangium chinense,33.07885048951459
31,7.008967139728136,34.232346531240964,Sapium ellipticum,32.44166821802551
32,7.008967139728136,34.232346531240964,Polyscias fulva,35.56029579438884
33,-0.8750309768410716,28.376308259292397,Bridelia micrantha,32.79321767597222
34,-0.8750309768410716,28.376308259292397,Macaranga barteri,31.34974979309633
35,-0.8750309768410716,28.376308259292397,Carapa grandiflora,33.63426983216464
36,-0.8750309768410716,28.376308259292397,Sapium ellipticum,32.367150488666226
37,-0.8750309768410716,28.376308259292397,Newtonia buchananii,32.98969108477561
38,-0.8750309768410716,28.376308259292397,Croton macrostachyus,35.17997039770616
39,-0.8750309768410716,28.376308259292397,Sapium ellipticum,26.217382979930164
40,-0.8750309768410716,28.376308259292397,unknown sppTEAM9,29.2275660365188
41,-0.8750309768410716,28.376308259292397,Leptonychia mildbraedii,31.011876816302426
42,-0.8750309768410716,28.376308259292397,Leptonychia mildbraedii,25.115642032445905
43,-0.8750309768410716,28.376308259292397,Syzygium guineense,35.02553468489331
44,-0.8750309768410716,28.376308259292397,Macaranga barteri,33.32692335398931
45,-0.8750309768410716,28.376308259292397,Ilex mitis,28.88677375812836
46,-0.8750309768410716,28.376308259292397,Macaranga barteri,32.511500361477346
47,-0.8750309768410716,28.376308259292397,Millettia dura,29.87729983721648
48,-0.8750309768410716,28.376308259292397,Millettia dura,27.38160830711635
49,-0.8750309768410716,28.376308259292397,Maesa lanceolata,25.97595463403208
50,-0.8750309768410716,28.376308259292397,Macaranga barteri,27.978617410823144
51,-0.8750309768410716,28.376308259292397,Newtonia buchananii,27.97073134438242
52,-0.8750309768410716,28.376308259292397,Newtonia buchananii,27.299659364190344
53,-0.8750309768410716,28.376308259292397,Ficus natelensis,26.35016824154064
54,-0.8750309768410716,28.376308259292397,Bridelia micrantha,34.476936473606955
55,-0.8750309768410716,28.376308259292397,Ilex mitis,31.816087134027416
56,-0.8750309768410716,28.376308259292397,Millettia dura,30.77500114142963
57,-0.8750309768410716,28.376308259292397,Trichoscypha submontana,31.420062778937027
58,-0.8750309768410716,28.376308259292397,unknown sppTEAM2,31.119646700663704
59,-0.8750309768410716,28.376308259292397,Macaranga barteri,25.764336654161372
60,-0.8750309768410716,28.376308259292397,Drypetes sppTEAM3,25.182428817360076
61,-0.8750309768410716,28.376308259292397,Parinari excelsa,35.019104728312
62,-0.8750309768410716,28.376308259292397,Ilex mitis,35.44412715936094
63,-0.8750309768410716,28.376308259292397,Xymalos monospora,31.821053609752294
64,-0.8750309768410716,28.376308259292397,Albizia gummifera,31.808026298366553
65,-0.8750309768410716,28.376308259292397,Millettia dura,34.07562342988876
66,-0.8750309768410716,28.376308259292397,Tabernaemontana holstii,28.203038230737953
67,-0.8750309768410716,28.376308259292397,Xymalos monospora,27.119114270306074
68,-0.8750309768410716,28.376308259292397,Erythrina abyssinica,31.34252189490663
69,-0.8750309768410716,28.376308259292397,Cassipourea sppTEAM1,29.15261607229662
70,-0.8750309768410716,28.376308259292397,Albizia gummifera,30.794079792851935
71,-0.8750309768410716,28.376308259292397,Myrianthus holstii,27.404702886183543
72,-0.8750309768410716,28.376308259292397,Leptonychia mildbraedii,33.473535550281625
73,-0.8750309768410716,28.376308259292397,unknown sppTEAM9,30.40311026335906
74,-0.8750309768410716,28.376308259292397,Chrysophyllum sppTEAM5,32.220681183334854
75,-0.8750309768410716,28.376308259292397,Sapium ellipticum,25.936340077789406
76,-0.8750309768410716,28.376308259292397,Maesa lanceolata,29.273814814299595
77,-0.8750309768410716,28.376308259292397,Alangium chinense,34.48489873939541
78,-0.8750309768410716,28.376308259292397,Sapium ellipticum,32.13746407997225
79,-0.8750309768410716,28.376308259292397,Macaranga barteri,35.46116132145319
80,-0.8750309768410716,28.376308259292397,Psychotria mahonii,31.269084809339233
81,-0.8750309768410716,28.376308259292397,unknown sppTEAM9,33.13088573968213
82,-0.8750309768410716,28.376308259292397,Sapium ellipticum,33.847082295138115
83,-0.8750309768410716,28.376308259292397,Millettia dura,26.300069400965988
84,-0.8750309768410716,28.376308259292397,Dichaetanthera corymbosa,28.980783110869407
85,-0.8750309768410716,28.376308259292397,Maesa lanceolata,34.87596109915659
86,-0.8750309768410716,28.376308259292397,Sapium ellipticum,24.17137745884697
87,-0.8750309768410716,28.376308259292397,Millettia ferruginea,24.72756859540754
88,-0.8750309768410716,28.376308259292397,Trichoscypha submontana,26.76857315536872
89,-0.8750309768410716,28.376308259292397,Xymalos monospora,30.92648230712709
90,-0.8750309768410716,28.376308259292397,Sapium ellipticum,25.0474313663377
91,-0.8750309768410716,28.376308259292397,Allophylus abyssinicus,25.901520557043423
92,-0.8750309768410716,28.376308259292397,Sapium ellipticum,29.05386213599726
93,-0.8750309768410716,28.376308259292397,Leptonychia mildbraedii,28.266623992230144
94,-0.8750309768410716,28.376308259292397,Xymalos monospora,25.174200744504503
95,-0.8750309768410716,28.376308259292397,Pauridiantha callicarpoides,33.55580993433732
96,-0.8750309768410716,28.376308259292397,Drypetes ugandensis,29.970616525514377
97,-0.8750309768410716,28.376308259292397,Rytigynia ruwenzoriensis,33.428402806442385
98,-0.8750309768410716,28.376308259292397,Macaranga barteri,30.155278065739076
99,-0.8750309768410716,28.376308259292397,Carapa grandiflora,31.28956035191043
100,-0.8750309768410716,28.376308259292397,Leptonychia mildbraedii,30.179798125926617
101,-0.8750309768410716,28.376308259292397,Millettia dura,23.821384928819967
102,-0.8750309768410716,28.376308259292397,Sapium ellipticum,31.350496243016533
103,-0.8750309768410716,28.376308259292397,Macaranga barteri,25.664459030335863
104,-0.8750309768410716,28.376308259292397,Ilex mitis,33.53206434750441
105,-0.8750309768410716,28.376308259292397,Allophylus abyssinicus,28.390507840152292
106,-0.8750309768410716,28.376308259292397,Carapa grandiflora,30.293483354605193
107,-0.8750309768410716,28.376308259292397,Drypetes sppTEAM3,24.482763646044383
108,-0.8750309768410716,28.376308259292397,unknown sppTEAM9,29.64876904880283
109,-0.8750309768410716,28.376308259292397,Dichaetanthera corymbosa,34.715888890215034
110,-0.8750309768410716,28.376308259292397,Drypetes ugandensis,24.84841480536404
111,-0.8750309768410716,28.376308259292397,Bridelia micrantha,23.99022587734835
112,-0.8750309768410716,28.376308259292397,Ocotea usambarensis,26.019598054894306
113,-0.8750309768410716,28.376308259292397,Entandrophragma excelsum,25.552682546890473
114,-0.8750309768410716,28.376308259292397,Polyscias fulva,25.451479297535496
115,-0.8750309768410716,28.376308259292397,Macaranga barteri,30.09100505394126
116,-0.8750309768410716,28.376308259292397,unknown sppTEAM9,27.56274425126942
117,-0.8750309768410716,28.376308259292397,Prunus africana,30.082009710581968
118,-0.8750309768410716,28.376308259292397,Macaranga barteri,27.404460499892913
119,-0.8750309768410716,28.376308259292397,Cassipourea sppTEAM1,25.943950566890205
120,-0.8750309768410716,28.376308259292397,Tabernaemontana holstii,26.218069654433894
121,-0.8750309768410716,28.376308259292397,Newtonia buchananii,29.247468140537894
122,-0.8750309768410716,28.376308259292397,Millettia dura,30.200494690154617
123,-0.8750309768410716,28.376308259292397,Alangium chinense,35.39882305865574
124,-0.8750309768410716,28.376308259292397,Cassipourea sppTEAM1,30.262712488755543
125,-0.8750309768410716,28.376308259292397,unknown sppTEAM9,30.673492641801253
126,-0.8750309768410716,28.376308259292397,Macaranga barteri,32.63942895647231
127,-0.8750309768410716,28.376308259292397,Drypetes sppTEAM3,25.933835599134035
128,-0.8750309768410716,28.376308259292397,Rytigynia ruwenzoriensis,32.43511888331102
129,-0.8750309768410716,28.376308259292397,unknown sppTEAM9,27.407773376809384
130,-0.8750309768410716,28.376308259292397,Millettia dura,26.177828952965296
131,-0.8750309768410716,28.376308259292397,Sapium ellipticum,34.05236780559005
132,-0.8750309768410716,28.376308259292397,unknown sppTEAM9,33.648802693941484
133,-0.8750309768410716,28.376308259292397,Millettia dura,31.404161287949883
134,-0.8750309768410716,28.376308259292397,unknown sppTEAM9,34.493493160461526
135,-0.8750309768410716,28.376308259292397,Millettia dura,26.692044906566643
136,-0.8750309768410716,28.376308259292397,Macaranga barteri,30.030283920166706
137,-0.8750309768410716,28.376308259292397,Sapium ellipticum,28.512516272944524
138,-0.8750309768410716,28.376308259292397,Sapium ellipticum,24.639545672274963
139,-0.8750309768410716,28.376308259292397,unknown sppTEAM9,27.343983409670233
140,-0.8750309768410716,28.376308259292397,unknown sppTEAM9,30.07896856117808
141,-0.8750309768410716,28.376308259292397,Millettia dura,25.114089027095105
142,-0.8750309768410716,28.376308259292397,Funtumia sppTEAM1,29.551217595704053
143,-0.8750309768410716,28.376308259292397,Macaranga barteri,35.16690442973392
144,-0.8750309768410716,28.376308259292397,Ilex mitis,25.927637158862694
145,-0.8750309768410716,28.376308259292397,Ilex mitis,28.25488061369199
146,-0.8750309768410716,28.376308259292397,Cyathea manniana,30.258346339260093
147,-0.8750309768410716,28.376308259292397,Newtonia buchananii,25.132050400668735
148,-0.8750309768410716,28.376308259292397,Psychotria mahonii,34.93409722832518
149,-0.8750309768410716,28.376308259292397,Drypetes sppTEAM3,33.98179798012454
150,-0.8750309768410716,28.376308259292397,Millettia dura,33.67377806901936
151,-0.8750309768410716,28.376308259292397,Allophylus abyssinicus,30.039650405634863
152,-0.8750309768410716,28.376308259292397,Alangium chinense,29.93999952018017
153,-0.8750309768410716,28.376308259292397,Psychotria mahonii,28.976731205052374
154,-0.8750309768410716,28.376308259292397,Sapium ellipticum,29.749921858033872
155,-0.8750309768410716,28.376308259292397,Millettia dura,30.933574662793337
156,-0.8750309768410716,28.376308259292397,Bridelia micrantha,29.951915147411928
157,-0.8750309768410716,28.376308259292397,Macaranga barteri,28.28842582952874
158,-0.8750309768410716,28.376308259292397,Alangium chinense,24.288463569965007
159,-0.8750309768410716,28.376308259292397,Millettia dura,35.1537781254717
160,-0.8750309768410716,28.376308259292397,Carapa grandiflora,31.78085130554948
161,-0.8750309768410716,28.376308259292397,Xymalos monospora,26.73745073917733
162,-0.8750309768410716,28.376308259292397,Erythrina abyssinica,27.14070028522582
163,-0.8750309768410716,28.376308259292397,Ilex mitis,27.325298265672718
164,-0.8750309768410716,28.376308259292397,Psychotria mahonii,26.276607696792485
165,-0.8750309768410716,28.376308259292397,Millettia dura,32.883982778569234
166,-0.8750309768410716,28.376308259292397,Prunus africana,31.09495015424265
167,-0.8750309768410716,28.376308259292397,Allophylus abyssinicus,25.22961824816243
168,-0.8750309768410716,28.376308259292397,Sapium ellipticum,35.40540614031484
169,-0.8750309768410716,28.376308259292397,Macaranga barteri,24.190450522321946
170,-0.8750309768410716,28.376308259292397,Millettia dura,27.882601284569933
171,-0.8750309768410716,28.376308259292397,Macaranga kilimandscharica,25.232332556044785
172,-0.8750309768410716,28.376308259292397,Macaranga barteri,24.773430341111688
173,-0.8750309768410716,28.376308259292397,Sapium ellipticum,29.12758021436377
174,-0.8750309768410716,28.376308259292397,Maesopsis eminii,32.688142117422416
175,-0.8750309768410716,28.376308259292397,Sapium ellipticum,31.51294419484661
176,-0.8750309768410716,28.376308259292397,Maesa lanceolata,26.2298203749301
177,-0.8750309768410716,28.376308259292397,Millettia dura,28.42642250500775
178,-0.8750309768410716,28.376308259292397,Rytigynia ruwenzoriensis,33.59515888726951
179,-0.8750309768410716,28.376308259292397,Leptonychia mildbraedii,24.509545588988676
180,-0.8750309768410716,28.376308259292397,Prunus africana,28.018143100839076
181,-0.8750309768410716,28.376308259292397,Polyscias fulva,24.343103123565445
182,-0.8750309768410716,28.376308259292397,Myrianthus holstii,26.164155562801863
183,-0.8750309768410716,28.376308259292397,unknown sppTEAM9,28.999484812653208
184,-0.8750309768410716,28.376308259292397,Ocotea usambarensis,30.436930429946422
185,-0.8750309768410716,28.376308259292397,Ilex mitis,30.420186107491386
186,-0.8750309768410716,28.376308259292397,Millettia dura,35.200453993083926
187,-0.8750309768410716,28.376308259292397,Sapium ellipticum,29.23125795095849
188,-0.8750309768410716,28.376308259292397,Millettia ferruginea,34.377960607578544
189,-0.8750309768410716,28.376308259292397,Alangium chinense,26.86202809326761
190,-0.8750309768410716,28.376308259292397,Millettia dura,28.12540610678229
191,-0.8750309768410716,28.376308259292397,Carapa grandiflora,30.974169275148306
192,-0.8750309768410716,28.376308259292397,Newtonia buchananii,32.67463482351936
193,-0.8750309768410716,28.376308259292397,Xymalos monospora,29.61733819392757
194,-0.8750309768410716,28.376308259292397,Sapium ellipticum,26.57084426207764
195,-0.8750309768410716,28.376308259292397,Alangium chinense,29.765898273022405
196,-0.8750309768410716,28.376308259292397,Macaranga barteri,32.20258556510797
197,-0.8750309768410716,28.376308259292397,Ocotea usambarensis,24.248732709003907
198,-0.8750309768410716,28.376308259292397,Alangium chinense,26.89872362982742
199,-0.8750309768410716,28.376308259292397,Sapium ellipticum,30.23593329505532
200,-0.8750309768410716,28.376308259292397,Bridelia micrantha,32.89674998312736
201,-0.8750309768410716,28.376308259292397,Sapium ellipticum,34.4438002172377
202,-0.8750309768410716,28.376308259292397,Cyathea manniana,28.470087341989622
203,-0.8750309768410716,28.376308259292397,Xymalos monospora,25.570524284073375
204,-0.8750309768410716,28.376308259292397,Ficus sur,24.46622477283622
205,-0.8750309768410716,28.376308259292397,Millettia dura,35.38937761307333
206,-0.8750309768410716,28.376308259292397,Sapium ellipticum,32.27476885291631
207,-0.8750309768410716,28.376308259292397,Macaranga barteri,32.63043310503283
208,-0.8750309768410716,28.376308259292397,Macaranga barteri,25.43439032219595
209,-0.8750309768410716,28.376308259292397,Macaranga barteri,33.40322040029063
210,-0.8750309768410716,28.376308259292397,Alangium chinense,30.451726661140068
211,-0.8750309768410716,28.376308259292397,Leptonychia mildbraedii,32.39363607654806
212,-0.8750309768410716,28.376308259292397,Psychotria mahonii,25.240512194743033
213,-0.8750309768410716,28.376308259292397,Macaranga kilimandscharica,26.266854995371233
214,-0.8750309768410716,28.376308259292397,Psychotria mahonii,34.09248636990531
215,-0.8750309768410716,28.376308259292397,Millettia dura,33.96974721550559
216,-0.8750309768410716,28.376308259292397,Rytigynia ruwenzoriensis,31.951255899223156
217,-0.8750309768410716,28.376308259292397,Maesa lanceolata,31.494237444867547
218,-0.8750309768410716,28.376308259292397,Leptonychia mildbraedii,25.500946436228876
219,-0.8750309768410716,28.376308259292397,Maesa lanceolata,34.52272288625239
220,-0.8750309768410716,28.376308259292397,Alangium chinense,25.578501106271524
221,-0.8750309768410716,28.376308259292397,Funtumia sppTEAM1,29.329545158363125
222,-0.8750309768410716,28.376308259292397,Myrianthus holstii,31.988417521132046
223,-0.8750309768410716,28.376308259292397,Alangium chinense,30.090443683088278
224,-0.8750309768410716,28.376308259292397,Allophylus abyssinicus,33.58028840908695
225,-0.8750309768410716,28.376308259292397,Xymalos monospora,28.718330884606015
226,-0.8750309768410716,28.376308259292397,Syzygium guineense,32.26039335864249
227,-0.8750309768410716,28.376308259292397,Macaranga barteri,28.286578021977164
228,-0.8750309768410716,28.376308259292397,Ilex mitis,30.68213367587212
229,-0.8750309768410716,28.376308259292397,Ilex mitis,31.998305671778738
230,-0.8750309768410716,28.376308259292397,Alangium chinense,25.439999370513995
231,-0.8750309768410716,28.376308259292397,Albizia gummifera,29.852556570203095
232,-0.8750309768410716,28.376308259292397,Carapa grandiflora,33.06026770757683
233,-0.8750309768410716,28.376308259292397,Xymalos monospora,34.354558847252555
234,-0.8750309768410716,28.376308259292397,Albizia gummifera,30.818576418826147
235,-0.8750309768410716,28.376308259292397,Leptonychia mildbraedii,35.661210830431244
236,-0.8750309768410716,28.376308259292397,Prunus africana,31.839983279836815
237,-0.8750309768410716,28.376308259292397,Macaranga barteri,27.111767402824633
238,-0.8750309768410716,28.376308259292397,unknown sppTEAM9,34.52143633096972
239,-0.8750309768410716,28.376308259292397,Xymalos monospora,27.105452975465564
240,-0.8750309768410716,28.376308259292397,Myrianthus holstii,29.111126795653675
241,-0.8750309768410716,28.376308259292397,Carapa grandiflora,31.77758432099336
242,-0.8750309768410716,28.376308259292397,Millettia dura,33.27629507697764
243,-0.8750309768410716,28.376308259292397,Dichaetanthera corymbosa,34.93844904918059
244,-0.8750309768410716,28.376308259292397,Syzygium guineense,29.14608284642965
245,-0.8750309768410716,28.376308259292397,Cassipourea sppTEAM1,33.091038287864706
246,-0.8750309768410716,28.376308259292397,Ilex mitis,34.424501275166556
247,-0.8750309768410716,28.376308259292397,Funtumia africana,27.09139288678963
248,-0.8750309768410716,28.376308259292397,Prunus africana,28.25774919750703
249,-0.8750309768410716,28.376308259292397,Maesa lanceolata,24.201219875509434
250,-0.8750309768410716,28.376308259292397,Leptonychia mildbraedii,31.194526483231993
251,-0.8750309768410716,28.376308259292397,Carapa grandiflora,34.59111447130413
252,-0.8750309768410716,28.376308259292397,Xymalos monospora,32.563848561378904
253,-0.8750309768410716,28.376308259292397,Ilex mitis,32.74747328126108
254,-0.8750309768410716,28.376308259292397,Psychotria mahonii,33.508386300486585
255,-0.8750309768410716,28.376308259292397,Drypetes ugandensis,29.83604166291293
256,-0.8750309768410716,28.376308259292397,Macaranga barteri,28.205618444978107
257,-0.8750309768410716,28.376308259292397,Macaranga kilimandscharica,31.771612921353434
258,-0.8750309768410716,28.376308259292397,unknown sppTEAM9,35.67058588986158
259,-0.8750309768410716,28.376308259292397,Syzygium guineense,25.353770941738905
260,-0.8750309768410716,28.376308259292397,Macaranga barteri,27.831587481428794
261,-0.8750309768410716,28.376308259292397,unknown sppTEAM9,31.516784325882202
262,-0.8750309768410716,28.376308259292397,Leptonychia mildbraedii,26.23589971689789
263,-0.8750309768410716,28.376308259292397,Myrianthus holstii,35.67065547929158
264,-0.8750309768410716,28.376308259292397,Xymalos monospora,32.30218886650897
265,-0.8750309768410716,28.376308259292397,Alangium chinense,30.97059402207969
266,-0.8750309768410716,28.376308259292397,Macaranga kilimandscharica,33.95133438791525
267,-0.8750309768410716,28.376308259292397,Ilex mitis,31.98267233951508
268,-0.8750309768410716,28.376308259292397,Leptonychia mildbraedii,25.501680335999225
269,-0.8750309768410716,28.376308259292397,Dichaetanthera corymbosa,28.149348580249278
270,-0.8750309768410716,28.376308259292397,Leptonychia mildbraedii,25.145111250761126
271,-0.8750309768410716,28.376308259292397,Allophylus abyssinicus,25.423570394803964
272,-0.8750309768410716,28.376308259292397,Sapium ellipticum,32.36882618323582
273,-0.8750309768410716,28.376308259292397,Macaranga kilimandscharica,33.453702102887334
274,-0.8750309768410716,28.376308259292397,Macaranga barteri,29.450834534000574
275,-0.8750309768410716,28.376308259292397,Maesopsis eminii,24.901379979414564
276,-0.8750309768410716,28.376308259292397,Millettia dura,23.906244518907275
277,-0.8750309768410716,28.376308259292397,Sapium ellipticum,32.186231442070145
278,-0.8750309768410716,28.376308259292397,Maesa lanceolata,35.32264276263593
279,-0.8750309768410716,28.376308259292397,Sapium ellipticum,25.896904184483247
280,-0.8750309768410716,28.376308259292397,unknown sppTEAM9,28.470425638984505
281,-0.8750309768410716,28.376308259292397,Macaranga barteri,26.023084489255815
282,-0.8750309768410716,28.376308259292397,Allophylus abyssinicus,35.267946841819985
283,-0.8750309768410716,28.376308259292397,Ficus sur,35.66108413879362
284,-0.8750309768410716,28.376308259292397,Leptonychia mildbraedii,25.91374899179263
285,-0.8750309768410716,28.376308259292397,Macaranga barteri,32.56892452106253
286,-0.8750309768410716,28.376308259292397,Xymalos monospora,31.621877038035112
287,-0.8750309768410716,28.376308259292397,Cassipourea sppTEAM1,23.806883142011785
288,-0.8750309768410716,28.376308259292397,Albizia gummifera,26.008580524614963
289,-0.8750309768410716,28.376308259292397,Millettia dura,25.08749618337556
290,-0.8750309768410716,28.376308259292397,Sapium ellipticum,30.51036155162048
291,-0.8750309768410716,28.376308259292397,Psychotria mahonii,25.881175430191863
292,-0.8750309768410716,28.376308259292397,Leptonychia mildbraedii,31.736265667492304
293,-0.8750309768410716,28.376308259292397,Psychotria mahonii,24.762334251514286
294,-0.8750309768410716,28.376308259292397,Xymalos monospora,32.31013539889599
295,-0.8750309768410716,28.376308259292397,Ilex mitis,27.807653340300323
296,-0.8750309768410716,28.376308259292397,Drypetes sppTEAM3,33.59793313011031
297,-0.8750309768410716,28.376308259292397,Syzygium guineense,28.393529393088233
298,-0.8750309768410716,28.376308259292397,Podocarpus milanjianus,24.397147309378447
299,-0.8750309768410716,28.376308259292397,Macaranga barteri,32.522116996013004
300,-0.8750309768410716,28.376308259292397,Millettia dura,31.991316309074076
301,-0.8750309768410716,28.376308259292397,Macaranga barteri,30.160226112567063
302,-0.8750309768410716,28.376308259292397,Millettia dura,27.988839150680423
303,-0.8750309768410716,28.376308259292397,Alangium chinense,24.418838834959065
304,-0.8750309768410716,28.376308259292397,Millettia dura,24.584756536538517
305,-0.8750309768410716,28.376308259292397,Carapa grandiflora,26.70840101442051
306,-0.8750309768410716,28.376308259292397,Albizia sppTEAM1,23.852354709996543
307,-0.8750309768410716,28.376308259292397,Macaranga barteri,27.84012027916336
308,-0.8750309768410716,28.376308259292397,Psychotria mahonii,30.917746017190375
309,-0.8750309768410716,28.376308259292397,Margaritaria discoidea,34.11476605756484
310,-0.8750309768410716,28.376308259292397,Ehretia cymosa,32.43187667225818
311,-0.8750309768410716,28.376308259292397,Albizia sppTEAM1,26.04842033376313
312,-0.8750309768410716,28.376308259292397,Ritchiea albersii,30.714697847425246
313,-0.8750309768410716,28.376308259292397,Dichaetanthera corymbosa,33.00564483590611
314,-0.8750309768410716,28.376308259292397,unknown sppTEAM9,27.467051695746058
315,-0.8750309768410716,28.376308259292397,Maesa lanceolata,32.04975753949466
316,-0.8750309768410716,28.376308259292397,Millettia dura,33.25060148758096
317,-0.8750309768410716,28.376308259292397,Macaranga kilimandscharica,33.87686397667305
318,-0.8750309768410716,28.376308259292397,Albizia gummifera,28.34646379846963
319,-0.8750309768410716,28.376308259292397,Millettia dura,27.459073104815268
320,-0.8750309768410716,28.376308259292397,Millettia dura,35.26073674003794
321,-0.8750309768410716,28.376308259292397,Ocotea usambarensis,32.48173268916912
322,-0.8750309768410716,28.376308259292397,Albizia gummifera,32.91363991064778
323,-0.8750309768410716,28.376308259292397,Millettia dura,24.901664103778167
324,-0.8750309768410716,28.376308259292397,Sapium ellipticum,33.81079698863435
325,-0.8750309768410716,28.376308259292397,Maesa lanceolata,31.79198580315825
326,-0.8750309768410716,28.376308259292397,Albizia gummifera,30.188989539316346
327,-0.8750309768410716,28.376308259292397,Sapium ellipticum,25.604932198088818
328,-0.8750309768410716,28.376308259292397,Drypetes sppTEAM3,27.003007741322637
329,-0.8750309768410716,28.376308259292397,Leptonychia mildbraedii,31.024179731823885
330,-0.8750309768410716,28.376308259292397,Sapium ellipticum,25.053253757080725
331,-0.8750309768410716,28.376308259292397,Macaranga barteri,32.054373388472015
332,-0.8750309768410716,28.376308259292397,Xymalos monospora,33.86616426708047
333,-0.8750309768410716,28.376308259292397,Strombosia scheffleri,27.760347307898332
334,-0.8750309768410716,28.376308259292397,Pauridiantha callicarpoides,33.3903649623488
335,-0.8750309768410716,28.376308259292397,Ficus sur,26.548253516126074
336,-0.8750309768410716,28.376308259292397,Strombosia scheffleri,33.72964756079612
337,-0.8750309768410716,28.376308259292397,Sapium ellipticum,32.590701339785404
338,-0.8750309768410716,28.376308259292397,Syzygium guineense,29.82226234377126
339,-0.8750309768410716,28.376308259292397,Alangium chinense,29.74674587154667
340,-0.8750309768410716,28.376308259292397,Alangium chinense,35.49801232754007
341,-0.8750309768410716,28.376308259292397,Podocarpus milanjianus,29.73686049710755
342,-0.8750309768410716,28.376308259292397,unknown sppTEAM9,32.55651750337882
343,-0.8750309768410716,28.376308259292397,Xymalos monospora,33.999415840802264
344,-0.8750309768410716,28.376308259292397,Millettia dura,28.469290957950456
345,-0.8750309768410716,28.376308259292397,Ocotea usambarensis,33.00033481715741
346,-0.8750309768410716,28.376308259292397,Ilex mitis,27.228893527056528
347,-0.8750309768410716,28.376308259292397,Millettia dura,26.26650062982294
348,-0.8750309768410716,28.376308259292397,unknown sppTEAM9,25.337925263915437
349,-0.8750309768410716,28.376308259292397,Sapium ellipticum,24.791499638341776
350,-0.8750309768410716,28.376308259292397,Rytigynia kigeziensis,25.808345948921765
351,-0.8750309768410716,28.376308259292397,Trichoscypha submontana,27.221858332791015
352,-0.8750309768410716,28.376308259292397,Albizia gummifera,32.070102895322755
353,-0.8750309768410716,28.376308259292397,Cassipourea sppTEAM1,32.54842315833445
354,-0.8750309768410716,28.376308259292397,Sapium ellipticum,24.18380085575323
355,-0.8750309768410716,28.376308259292397,Macaranga barteri,25.08533669252986
356,-0.8750309768410716,28.376308259292397,Psychotria mahonii,28.579005178682376
357,-0.8750309768410716,28.376308259292397,Alangium chinense,34.880962539066545
358,-0.8750309768410716,28.376308259292397,Macaranga barteri,35.376148905648776
359,-0.8750309768410716,28.376308259292397,Leptonychia mildbraedii,27.784214383812046
360,-0.8750309768410716,28.376308259292397,Sapium ellipticum,24.060897985779548
361,-0.8750309768410716,28.376308259292397,Allophylus abyssinicus,26.33152905675282
362,-0.8750309768410716,28.376308259292397,Drypetes ugandensis,32.52714590298505
363,-0.8750309768410716,28.376308259292397,Macaranga barteri,35.15763827914037
364,-0.8750309768410716,28.376308259292397,Pouteria altissima,29.033916113642842
365,-0.8750309768410716,28.376308259292397,Leptonychia mildbraedii,28.622673385030613
366,-0.8750309768410716,28.376308259292397,Macaranga barteri,34.38217173470693
367,-0.8750309768410716,28.376308259292397,Bridelia micrantha,33.54328469059108
368,-0.8750309768410716,28.376308259292397,Macaranga barteri,30.236966729535254
